LAWD_CD,SIDO_NM,SGG_NM,UMD_NM,RI_NM,full_address,CRE_DT,DEL_DT,OLD_LAWDCD,FRST_REGIST_DT,LAST_UPDT_DT,COL_ADM_SECT_CD,center_latitude,center_longitude,radius_km,filename,SGG_OID
1162000000,서울특별시,관악구,,,서울특별시 관악구,20080506.0,,,20250808,20250808,,,,,,
1162010100,서울특별시,관악구,봉천동,,서울특별시 관악구 봉천동,20080506.0,,,20250808,20250808,11620.0,37.477970133061774,126.9534848539358,2.775,LSMD_ADM_SECT_UMD_11_202511.shp,370.0
1162010200,서울특별시,관악구,신림동,,서울특별시 관악구 신림동,20080506.0,,,20250808,20250808,11620.0,37.46319752360838,126.93581193300967,3.621,LSMD_ADM_SECT_UMD_11_202511.shp,369.0
1162010300,서울특별시,관악구,남현동,,서울특별시 관악구 남현동,20080506.0,,,20250808,20250808,11620.0,37.46410195537533,126.9777605792075,1.574,LSMD_ADM_SECT_UMD_11_202511.shp,35.0
1165000000,서울특별시,서초구,,,서울특별시 서초구,20080506.0,,,20250808,20250808,,,,,,
1165010100,서울특별시,서초구,방배동,,서울특별시 서초구 방배동,20080506.0,,,20250808,20250808,11650.0,37.47949156939948,126.99311848561814,2.311,LSMD_ADM_SECT_UMD_11_202511.shp,56.0
1165010200,서울특별시,서초구,양재동,,서울특별시 서초구 양재동,20080506.0,,,20250808,20250808,11650.0,37.47198270654175,127.03746213512473,1.893,LSMD_ADM_SECT_UMD_11_202511.shp,58.0
1165010300,서울특별시,서초구,우면동,,서울특별시 서초구 우면동,20080506.0,,,20250808,20250808,11650.0,37.46593428242232,127.0179440599189,1.338,LSMD_ADM_SECT_UMD_11_202511.shp,53.0
1165010400,서울특별시,서초구,원지동,,서울특별시 서초구 원지동,20080506.0,,,20250808,20250808,11650.0,37.44332012433013,127.04862986959228,1.935,LSMD_ADM_SECT_UMD_11_202511.shp,706.0
1165010600,서울특별시,서초구,잠원동,,서울특별시 서초구 잠원동,20080506.0,,,20250808,20250808,11650.0,37.51510002781102,127.00909326924608,1.26,LSMD_ADM_SECT_UMD_11_202511.shp,49.0
1165010700,서울특별시,서초구,반포동,,서울특별시 서초구 반포동,20080506.0,,,20250808,20250808,11650.0,37.503975367422704,127.0007460056669,1.966,LSMD_ADM_SECT_UMD_11_202511.shp,50.0
1165010800,서울특별시,서초구,서초동,,서울특별시 서초구 서초동,20080506.0,,,20250808,20250808,11650.0,37.48838938481376,127.01679481030202,1.876,LSMD_ADM_SECT_UMD_11_202511.shp,51.0
1165010900,서울특별시,서초구,내곡동,,서울특별시 서초구 내곡동,20080506.0,,,20250808,20250808,11650.0,37.4581172467936,127.07677825498574,1.935,LSMD_ADM_SECT_UMD_11_202511.shp,65.0
1165011000,서울특별시,서초구,염곡동,,서울특별시 서초구 염곡동,20080506.0,,,20250808,20250808,11650.0,37.46369554266808,127.0536513268696,0.914,LSMD_ADM_SECT_UMD_11_202511.shp,97.0
1165011100,서울특별시,서초구,신원동,,서울특별시 서초구 신원동,20080506.0,,,20250808,20250808,11650.0,37.44417269334043,127.06214566079666,2.054,LSMD_ADM_SECT_UMD_11_202511.shp,705.0
1165011400,서울특별시,서초구,개포동,,서울특별시 서초구 개포동,20080506.0,20080506.0,,20250808,20250808,,,,,,
1168000000,서울특별시,강남구,,,서울특별시 강남구,20080506.0,,,20250808,20250808,,,,,,
1168010100,서울특별시,강남구,역삼동,,서울특별시 강남구 역삼동,20080506.0,,,20250808,20250808,11680.0,37.50007840632358,127.03854880703716,1.329,LSMD_ADM_SECT_UMD_11_202511.shp,374.0
1168010200,서울특별시,강남구,포이동,,서울특별시 강남구 포이동,20080506.0,20080506.0,,20250808,20250808,,,,,,
1168010300,서울특별시,강남구,개포동,,서울특별시 강남구 개포동,20080506.0,,,20250808,20250808,11680.0,37.4802909489414,127.06262703257768,2.079,LSMD_ADM_SECT_UMD_11_202511.shp,1111.0
1168010400,서울특별시,강남구,청담동,,서울특별시 강남구 청담동,20080506.0,,,20250808,20250808,11680.0,37.52439932384669,127.05047760099596,1.199,LSMD_ADM_SECT_UMD_11_202511.shp,370.0
1168010500,서울특별시,강남구,삼성동,,서울특별시 강남구 삼성동,20080506.0,,,20250808,20250808,11680.0,37.51397619248413,127.05612749671184,1.388,LSMD_ADM_SECT_UMD_11_202511.shp,1184.0
1168010600,서울특별시,강남구,대치동,,서울특별시 강남구 대치동,20080506.0,,,20250808,20250808,11680.0,37.49918924823106,127.06334503324378,1.442,LSMD_ADM_SECT_UMD_11_202511.shp,1215.0
1168010700,서울특별시,강남구,신사동,,서울특별시 강남구 신사동,20080506.0,,,20250808,20250808,11680.0,37.52380884380792,127.02649461400712,1.419,LSMD_ADM_SECT_UMD_11_202511.shp,1050.0
1168010800,서울특별시,강남구,논현동,,서울특별시 강남구 논현동,20080506.0,,,20250808,20250808,11680.0,37.513679123748986,127.03171223106878,1.217,LSMD_ADM_SECT_UMD_11_202511.shp,1183.0
1168011000,서울특별시,강남구,압구정동,,서울특별시 강남구 압구정동,20080506.0,,,20250808,20250808,11680.0,37.53073941113999,127.02847626490252,1.509,LSMD_ADM_SECT_UMD_11_202511.shp,1049.0
1168011100,서울특별시,강남구,세곡동,,서울특별시 강남구 세곡동,20080506.0,,,20250808,20250808,11680.0,37.46436245847331,127.1045973619421,1.553,LSMD_ADM_SECT_UMD_11_202511.shp,1210.0
1168011200,서울특별시,강남구,자곡동,,서울특별시 강남구 자곡동,20080506.0,,,20250808,20250808,11680.0,37.47627751498883,127.10036892875314,1.429,LSMD_ADM_SECT_UMD_11_202511.shp,1175.0
1168011300,서울특별시,강남구,율현동,,서울특별시 강남구 율현동,20080506.0,,,20250808,20250808,11680.0,37.47081201442923,127.1120710348226,0.96,LSMD_ADM_SECT_UMD_11_202511.shp,1213.0
1168011400,서울특별시,강남구,일원동,,서울특별시 강남구 일원동,20080506.0,,,20250808,20250808,11680.0,37.48805846908506,127.0828670581282,1.516,LSMD_ADM_SECT_UMD_11_202511.shp,1204.0
1168011500,서울특별시,강남구,수서동,,서울특별시 강남구 수서동,20080506.0,,,20250808,20250808,11680.0,37.48587548218779,127.09671759252343,1.31,LSMD_ADM_SECT_UMD_11_202511.shp,1203.0
1168011800,서울특별시,강남구,도곡동,,서울특별시 강남구 도곡동,20080506.0,,,20250808,20250808,11680.0,37.48859068266353,127.04527579263744,1.101,LSMD_ADM_SECT_UMD_11_202511.shp,1056.0
1171000000,서울특별시,송파구,,,서울특별시 송파구,20080506.0,,,20250808,20250808,,,,,,
1171010100,서울특별시,송파구,잠실동,,서울특별시 송파구 잠실동,20080506.0,,,20250808,20250808,11710.0,37.51196373221793,127.0833923788845,1.75,LSMD_ADM_SECT_UMD_11_202511.shp,51.0
1171010200,서울특별시,송파구,신천동,,서울특별시 송파구 신천동,20080506.0,,,20250808,20250808,11710.0,37.5239231758105,127.09897169410796,2.235,LSMD_ADM_SECT_UMD_11_202511.shp,49.0
1171010300,서울특별시,송파구,풍납동,,서울특별시 송파구 풍납동,20080506.0,,,20250808,20250808,11710.0,37.533213708404254,127.11399185885044,1.218,LSMD_ADM_SECT_UMD_11_202511.shp,53.0
1171010400,서울특별시,송파구,송파동,,서울특별시 송파구 송파동,20080506.0,,,20250808,20250808,11710.0,37.50510758217408,127.11354688429095,0.9,LSMD_ADM_SECT_UMD_11_202511.shp,52.0
1171010500,서울특별시,송파구,석촌동,,서울특별시 송파구 석촌동,20080506.0,,,20250808,20250808,11710.0,37.50272624889367,127.10251283136576,0.769,LSMD_ADM_SECT_UMD_11_202511.shp,54.0
1171010600,서울특별시,송파구,삼전동,,서울특별시 송파구 삼전동,20080506.0,,,20250808,20250808,11710.0,37.50190201877177,127.09188836565254,0.791,LSMD_ADM_SECT_UMD_11_202511.shp,55.0
1171010700,서울특별시,송파구,가락동,,서울특별시 송파구 가락동,20080506.0,,,20250808,20250808,11710.0,37.495686936740896,127.11840446844477,1.918,LSMD_ADM_SECT_UMD_11_202511.shp,56.0
1171010800,서울특별시,송파구,문정동,,서울특별시 송파구 문정동,20080506.0,,,20250808,20250808,11710.0,37.48558503400264,127.12256329957025,1.373,LSMD_ADM_SECT_UMD_11_202511.shp,3266.0
1171010900,서울특별시,송파구,장지동,,서울특별시 송파구 장지동,20080506.0,,,20250808,20250808,11710.0,37.47686932618063,127.132064263774,1.443,LSMD_ADM_SECT_UMD_11_202511.shp,3265.0
1171011100,서울특별시,송파구,방이동,,서울특별시 송파구 방이동,20080506.0,,,20250808,20250808,11710.0,37.515675018424446,127.12539129572627,1.709,LSMD_ADM_SECT_UMD_11_202511.shp,1345.0
1171011200,서울특별시,송파구,오금동,,서울특별시 송파구 오금동,20080506.0,,,20250808,20250808,11710.0,37.50400512167023,127.13402007577254,1.024,LSMD_ADM_SECT_UMD_11_202511.shp,57.0
1171011300,서울특별시,송파구,거여동,,서울특별시 송파구 거여동,20080506.0,,,20250808,20250808,11710.0,37.48972654767016,127.1449857434988,1.197,LSMD_ADM_SECT_UMD_11_202511.shp,2964.0
1171011400,서울특별시,송파구,마천동,,서울특별시 송파구 마천동,20080506.0,,,20250808,20250808,11710.0,37.49849422172909,127.1527434477592,1.007,LSMD_ADM_SECT_UMD_11_202511.shp,2626.0
1174000000,서울특별시,강동구,,,서울특별시 강동구,20080506.0,,,20250808,20250808,,,,,,
1174000300,서울특별시,강동구,풍납동,,서울특별시 강동구 풍납동,20080506.0,20080506.0,,20250808,20250808,,,,,,
1174010100,서울특별시,강동구,명일동,,서울특별시 강동구 명일동,20080506.0,,,20250808,20250808,11740.0,37.54905364891066,127.15080992136618,1.063,LSMD_ADM_SECT_UMD_11_202511.shp,361.0
1174010200,서울특별시,강동구,고덕동,,서울특별시 강동구 고덕동,20080506.0,,,20250808,20250808,11740.0,37.56382229472528,127.15823072663044,1.462,LSMD_ADM_SECT_UMD_11_202511.shp,378.0
1174010300,서울특별시,강동구,상일동,,서울특별시 강동구 상일동,20080506.0,,,20250808,20250808,11740.0,37.55110316121775,127.16963995065473,1.342,LSMD_ADM_SECT_UMD_11_202511.shp,374.0
1174010400,서울특별시,강동구,하일동,,서울특별시 강동구 하일동,20080506.0,20080506.0,,20250808,20250808,,,,,,
1174010500,서울특별시,강동구,길동,,서울특별시 강동구 길동,20080506.0,,,20250808,20250808,11740.0,37.5396161577018,127.14592859234872,1.203,LSMD_ADM_SECT_UMD_11_202511.shp,355.0
1174010600,서울특별시,강동구,둔촌동,,서울특별시 강동구 둔촌동,20080506.0,,,20250808,20250808,11740.0,37.5282540817057,127.14471490837428,1.568,LSMD_ADM_SECT_UMD_11_202511.shp,369.0
1174010700,서울특별시,강동구,암사동,,서울특별시 강동구 암사동,20080506.0,,,20250808,20250808,11740.0,37.557805942083135,127.13106703838874,1.8,LSMD_ADM_SECT_UMD_11_202511.shp,360.0
1174010800,서울특별시,강동구,성내동,,서울특별시 강동구 성내동,20080506.0,,,20250808,20250808,11740.0,37.53049369252957,127.12899181370946,1.103,LSMD_ADM_SECT_UMD_11_202511.shp,354.0
1174010900,서울특별시,강동구,천호동,,서울특별시 강동구 천호동,20080506.0,,,20250808,20250808,11740.0,37.54437690597382,127.1276200323231,1.593,LSMD_ADM_SECT_UMD_11_202511.shp,353.0
1174011000,서울특별시,강동구,강일동,,서울특별시 강동구 강일동,20080506.0,,,20250808,20250808,11740.0,37.56891590455859,127.17338399937483,1.362,LSMD_ADM_SECT_UMD_11_202511.shp,377.0
2611010100,부산광역시,중구,영주동,,부산광역시 중구 영주동,20080506.0,,,20250808,20250808,26110.0,35.11207012640929,129.03210451452077,0.549,LSMD_ADM_SECT_UMD_26_202511.shp,99.0
2611010200,부산광역시,중구,대창동1가,,부산광역시 중구 대창동1가,20080506.0,,,20250808,20250808,26110.0,35.10781582005594,129.0361140307345,0.175,LSMD_ADM_SECT_UMD_26_202511.shp,100.0
2611010300,부산광역시,중구,대창동2가,,부산광역시 중구 대창동2가,20080506.0,,,20250808,20250808,26110.0,35.110661896834415,129.0374167713281,0.161,LSMD_ADM_SECT_UMD_26_202511.shp,97.0
2611010400,부산광역시,중구,중앙동1가,,부산광역시 중구 중앙동1가,20080506.0,,,20250808,20250808,26110.0,35.10075173975937,129.03574838471468,0.077,LSMD_ADM_SECT_UMD_26_202511.shp,124.0
2611010500,부산광역시,중구,중앙동2가,,부산광역시 중구 중앙동2가,20080506.0,,,20250808,20250808,26110.0,35.10211080872962,129.03555612258364,0.119,LSMD_ADM_SECT_UMD_26_202511.shp,115.0
2611010600,부산광역시,중구,중앙동3가,,부산광역시 중구 중앙동3가,20080506.0,,,20250808,20250808,26110.0,35.103410562296524,129.0355184903261,0.1,LSMD_ADM_SECT_UMD_26_202511.shp,107.0
2611010700,부산광역시,중구,중앙동4가,,부산광역시 중구 중앙동4가,20080506.0,,,20250808,20250808,26110.0,35.107233850841084,129.04027207873753,0.664,LSMD_ADM_SECT_UMD_26_202511.shp,547.0
2611010800,부산광역시,중구,중앙동5가,,부산광역시 중구 중앙동5가,20080506.0,,,20250808,20250808,26110.0,35.102202002272286,129.03727738627168,0.17,LSMD_ADM_SECT_UMD_26_202511.shp,550.0
2611010900,부산광역시,중구,중앙동6가,,부산광역시 중구 중앙동6가,20080506.0,,,20250808,20250808,26110.0,35.09988095097948,129.03715054648373,0.183,LSMD_ADM_SECT_UMD_26_202511.shp,123.0
2611011000,부산광역시,중구,중앙동7가,,부산광역시 중구 중앙동7가,20080506.0,,,20250808,20250808,26110.0,35.09763682104226,129.03697347732853,0.185,LSMD_ADM_SECT_UMD_26_202511.shp,136.0
2611011100,부산광역시,중구,동광동1가,,부산광역시 중구 동광동1가,20080506.0,,,20250808,20250808,26110.0,35.09910769013285,129.0356956639652,0.152,LSMD_ADM_SECT_UMD_26_202511.shp,126.0
2611011200,부산광역시,중구,동광동2가,,부산광역시 중구 동광동2가,20080506.0,,,20250808,20250808,26110.0,35.10020062753036,129.03432151140083,0.13,LSMD_ADM_SECT_UMD_26_202511.shp,125.0
2611011300,부산광역시,중구,동광동3가,,부산광역시 중구 동광동3가,20080506.0,,,20250808,20250808,26110.0,35.10166667111024,129.03401854725914,0.154,LSMD_ADM_SECT_UMD_26_202511.shp,117.0
2611011400,부산광역시,중구,동광동4가,,부산광역시 중구 동광동4가,20080506.0,,,20250808,20250808,26110.0,35.10328730476172,129.03421762693938,0.076,LSMD_ADM_SECT_UMD_26_202511.shp,108.0
2611011500,부산광역시,중구,동광동5가,,부산광역시 중구 동광동5가,20080506.0,,,20250808,20250808,26110.0,35.10749205343745,129.0339534968502,0.318,LSMD_ADM_SECT_UMD_26_202511.shp,101.0
2611011600,부산광역시,중구,대청동1가,,부산광역시 중구 대청동1가,20080506.0,,,20250808,20250808,26110.0,35.10437307303255,129.03283971248487,0.317,LSMD_ADM_SECT_UMD_26_202511.shp,104.0
2611011700,부산광역시,중구,대청동2가,,부산광역시 중구 대청동2가,20080506.0,,,20250808,20250808,26110.0,35.10298781734513,129.03101759210034,0.193,LSMD_ADM_SECT_UMD_26_202511.shp,106.0
2611011800,부산광역시,중구,대청동3가,,부산광역시 중구 대청동3가,20080506.0,,,20250808,20250808,26110.0,35.102996892956554,129.02891840136292,0.104,LSMD_ADM_SECT_UMD_26_202511.shp,147.0
4413125028,충청남도,천안시 동남구,목천읍,동평리,충청남도 천안시 동남구 목천읍 동평리,20080624.0,,,20250808,20250808,44130.0,36.77477439826962,127.24074476406938,0.95,LSMD_ADM_SECT_RI_44_202511.shp,544.0
4413125029,충청남도,천안시 동남구,목천읍,운전리,충청남도 천안시 동남구 목천읍 운전리,20080624.0,,,20250808,20250808,44130.0,36.76462028357213,127.2358022683142,1.613,LSMD_ADM_SECT_RI_44_202511.shp,5201.0
4122033021,경기도,평택시,고덕면,당현리,경기도 평택시 고덕면 당현리,20080506.0,,,20250808,20250808,41220.0,37.0691999972697,127.03357824048648,1.045,LSMD_ADM_SECT_RI_41_202511.shp,24867.0
4122033022,경기도,평택시,고덕면,두릉리,경기도 평택시 고덕면 두릉리,20080506.0,,,20250808,20250808,41220.0,37.06332414332576,127.02067094268833,1.287,LSMD_ADM_SECT_RI_41_202511.shp,24879.0
4122033023,경기도,평택시,고덕면,문곡리,경기도 평택시 고덕면 문곡리,20080506.0,,,20250808,20250808,41220.0,37.06299198262755,127.00401478219388,1.3,LSMD_ADM_SECT_RI_41_202511.shp,19748.0
4122033024,경기도,평택시,고덕면,동청리,경기도 평택시 고덕면 동청리,20080506.0,,,20250808,20250808,41220.0,37.04246937493134,127.00156516918378,1.775,LSMD_ADM_SECT_RI_41_202511.shp,264.0
4122033025,경기도,평택시,고덕면,해창리,경기도 평택시 고덕면 해창리,20080506.0,,,20250808,20250808,41220.0,37.031455641366506,127.01461640416618,1.7,LSMD_ADM_SECT_RI_41_202511.shp,24869.0
4122033026,경기도,평택시,고덕면,궁리,경기도 평택시 고덕면 궁리,20080506.0,,,20250808,20250808,41220.0,37.017318720158336,127.0269088322999,1.413,LSMD_ADM_SECT_RI_41_202511.shp,24871.0
4122033027,경기도,평택시,고덕면,동고리,경기도 평택시 고덕면 동고리,20080506.0,,,20250808,20250808,41220.0,37.00341993969042,127.0445109180331,1.454,LSMD_ADM_SECT_RI_41_202511.shp,23598.0
4122033028,경기도,평택시,고덕면,방축리,경기도 평택시 고덕면 방축리,20080506.0,,,20250808,20250808,41220.0,37.01548544015002,127.04365512942668,1.481,LSMD_ADM_SECT_RI_41_202511.shp,24870.0
4122033029,경기도,평택시,고덕면,여염리,경기도 평택시 고덕면 여염리,20080506.0,,,20250808,20250808,41220.0,37.02451192654159,127.0526002559401,0.178,LSMD_ADM_SECT_RI_41_202511.shp,25838.0
4122033030,경기도,평택시,고덕면,율포리,경기도 평택시 고덕면 율포리,20080506.0,20211115.0,4122033030.0,20250808,20250808,,,,,,
4122033031,경기도,평택시,고덕면,좌교리,경기도 평택시 고덕면 좌교리,20080506.0,,,20250808,20250808,41220.0,37.04824852180085,127.0101985540722,0.534,LSMD_ADM_SECT_RI_41_202511.shp,25837.0
4122034000,경기도,평택시,오성면,,경기도 평택시 오성면,20080506.0,,,20250808,20250808,41220.0,37.0034189007276,126.99127145279142,4.896,LSMD_ADM_SECT_UMD_41_202511.shp,18170.0
4122034021,경기도,평택시,오성면,숙성리,경기도 평택시 오성면 숙성리,20080506.0,,,20250808,20250808,41220.0,37.00219485715878,126.97980967415624,1.671,LSMD_ADM_SECT_RI_41_202511.shp,1188.0
4122034022,경기도,평택시,오성면,교포리,경기도 평택시 오성면 교포리,20080506.0,,,20250808,20250808,41220.0,37.0044891929828,126.99794334202464,1.028,LSMD_ADM_SECT_RI_41_202511.shp,18786.0
4122034023,경기도,평택시,오성면,신리,경기도 평택시 오성면 신리,20080506.0,,,20250808,20250808,41220.0,37.00617920843332,127.0150659785088,1.559,LSMD_ADM_SECT_RI_41_202511.shp,18785.0
4122034024,경기도,평택시,오성면,안화리,경기도 평택시 오성면 안화리,20080506.0,,,20250808,20250808,41220.0,37.01841232412898,127.00333254595202,1.324,LSMD_ADM_SECT_RI_41_202511.shp,255.0
4122034025,경기도,평택시,오성면,양교리,경기도 평택시 오성면 양교리,20080506.0,,,20250808,20250808,41220.0,37.02234729930824,126.9691744116188,2.073,LSMD_ADM_SECT_RI_41_202511.shp,281.0
4122034026,경기도,평택시,오성면,죽리,경기도 평택시 오성면 죽리,20080506.0,,,20250808,20250808,41220.0,37.00989885338882,126.96621685433745,1.289,LSMD_ADM_SECT_RI_41_202511.shp,282.0
4122034027,경기도,평택시,오성면,길음리,경기도 평택시 오성면 길음리,20080506.0,,,20250808,20250808,41220.0,36.983428245122944,126.96669978018976,1.415,LSMD_ADM_SECT_RI_41_202511.shp,12705.0
4122034028,경기도,평택시,오성면,당거리,경기도 평택시 오성면 당거리,20080506.0,,,20250808,20250808,41220.0,36.98983943147935,126.99523570079454,2.085,LSMD_ADM_SECT_RI_41_202511.shp,322.0
4122034029,경기도,평택시,오성면,창내리,경기도 평택시 오성면 창내리,20080506.0,,,20250808,20250808,41220.0,36.99159059109256,127.02167484116652,1.95,LSMD_ADM_SECT_RI_41_202511.shp,323.0
4122035000,경기도,평택시,청북면,,경기도 평택시 청북면,20080506.0,20160728.0,4122035000.0,20250808,20250808,,,,,,
4122035021,경기도,평택시,청북면,현곡리,경기도 평택시 청북면 현곡리,20080506.0,20160728.0,4122035021.0,20250808,20250808,,,,,,
4122035022,경기도,평택시,청북면,삼계리,경기도 평택시 청북면 삼계리,20080506.0,20160728.0,4122035022.0,20250808,20250808,,,,,,
4122035023,경기도,평택시,청북면,고잔리,경기도 평택시 청북면 고잔리,20080506.0,20160728.0,4122035023.0,20250808,20250808,,,,,,
4122035024,경기도,평택시,청북면,옥길리,경기도 평택시 청북면 옥길리,20080506.0,20160728.0,4122035024.0,20250808,20250808,,,,,,
4122035025,경기도,평택시,청북면,후사리,경기도 평택시 청북면 후사리,20080506.0,20160728.0,4122035025.0,20250808,20250808,,,,,,
4122035026,경기도,평택시,청북면,토진리,경기도 평택시 청북면 토진리,20080506.0,20160728.0,4122035026.0,20250808,20250808,,,,,,
4122035027,경기도,평택시,청북면,백봉리,경기도 평택시 청북면 백봉리,20080506.0,20160728.0,4122035027.0,20250808,20250808,,,,,,
4122035028,경기도,평택시,청북면,어연리,경기도 평택시 청북면 어연리,20080506.0,20160728.0,4122035028.0,20250808,20250808,,,,,,
4122035029,경기도,평택시,청북면,율북리,경기도 평택시 청북면 율북리,20080506.0,20160728.0,4122035029.0,20250808,20250808,,,,,,
4122035030,경기도,평택시,청북면,한산리,경기도 평택시 청북면 한산리,20080506.0,20160728.0,4122035030.0,20250808,20250808,,,,,,
4122035031,경기도,평택시,청북면,어소리,경기도 평택시 청북면 어소리,20080506.0,20160728.0,4122035031.0,20250808,20250808,,,,,,
4122035032,경기도,평택시,청북면,고렴리,경기도 평택시 청북면 고렴리,20080506.0,20160728.0,4122035032.0,20250808,20250808,,,,,,
4122036000,경기도,평택시,포승면,,경기도 평택시 포승면,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122036021,경기도,평택시,포승면,내기리,경기도 평택시 포승면 내기리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122036022,경기도,평택시,포승면,도곡리,경기도 평택시 포승면 도곡리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122036023,경기도,평택시,포승면,원정리,경기도 평택시 포승면 원정리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122036024,경기도,평택시,포승면,만호리,경기도 평택시 포승면 만호리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122036025,경기도,평택시,포승면,희곡리,경기도 평택시 포승면 희곡리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122036026,경기도,평택시,포승면,신영리,경기도 평택시 포승면 신영리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122036027,경기도,평택시,포승면,방림리,경기도 평택시 포승면 방림리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122036028,경기도,평택시,포승면,석정리,경기도 평택시 포승면 석정리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122036029,경기도,평택시,포승면,홍원리,경기도 평택시 포승면 홍원리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122037000,경기도,평택시,현덕면,,경기도 평택시 현덕면,20080506.0,,,20250808,20250808,41220.0,36.945259374311405,126.9317964233479,5.377,LSMD_ADM_SECT_UMD_41_202511.shp,18167.0
4122037021,경기도,평택시,현덕면,도대리,경기도 평택시 현덕면 도대리,20080506.0,,,20250808,20250808,41220.0,36.95808467150684,126.90964626716998,1.357,LSMD_ADM_SECT_RI_41_202511.shp,25860.0
4122037022,경기도,평택시,현덕면,운정리,경기도 평택시 현덕면 운정리,20080506.0,,,20250808,20250808,41220.0,36.97607752666309,126.89401822897608,1.32,LSMD_ADM_SECT_RI_41_202511.shp,25875.0
4122037023,경기도,평택시,현덕면,화양리,경기도 평택시 현덕면 화양리,20080506.0,,,20250808,20250808,41220.0,36.97503528744469,126.9060233292675,1.641,LSMD_ADM_SECT_RI_41_202511.shp,25858.0
4122037024,경기도,평택시,현덕면,황산리,경기도 평택시 현덕면 황산리,20080506.0,,,20250808,20250808,41220.0,36.95937212258037,126.93456289473468,1.671,LSMD_ADM_SECT_RI_41_202511.shp,3106.0
4122037025,경기도,평택시,현덕면,인광리,경기도 평택시 현덕면 인광리,20080506.0,,,20250808,20250808,41220.0,36.96345155463584,126.92508060948262,1.387,LSMD_ADM_SECT_RI_41_202511.shp,11108.0
4122037026,경기도,평택시,현덕면,덕목리,경기도 평택시 현덕면 덕목리,20080506.0,,,20250808,20250808,41220.0,36.952328020148016,126.96138696328713,2.355,LSMD_ADM_SECT_RI_41_202511.shp,15267.0
4122037027,경기도,평택시,현덕면,신왕리,경기도 평택시 현덕면 신왕리,20080506.0,,,20250808,20250808,41220.0,36.93332685164156,126.96942244992054,1.687,LSMD_ADM_SECT_RI_41_202511.shp,248.0
4122037028,경기도,평택시,현덕면,대안리,경기도 평택시 현덕면 대안리,20080506.0,,,20250808,20250808,41220.0,36.93528908045743,126.94514000755296,1.946,LSMD_ADM_SECT_RI_41_202511.shp,269.0
4122037029,경기도,평택시,현덕면,기산리,경기도 평택시 현덕면 기산리,20080506.0,,,20250808,20250808,41220.0,36.933258656968896,126.927666501836,2.375,LSMD_ADM_SECT_RI_41_202511.shp,286.0
4122037030,경기도,평택시,현덕면,권관리,경기도 평택시 현덕면 권관리,20080506.0,,,20250808,20250808,41220.0,36.92108113152801,126.91545348446824,2.088,LSMD_ADM_SECT_RI_41_202511.shp,2465.0
4122037031,경기도,평택시,현덕면,장수리,경기도 평택시 현덕면 장수리,20080506.0,,,20250808,20250808,41220.0,36.93810173523827,126.90404448317896,1.128,LSMD_ADM_SECT_RI_41_202511.shp,547.0
4122037032,경기도,평택시,현덕면,방축리,경기도 평택시 현덕면 방축리,20080506.0,,,20250808,20250808,41220.0,36.95324746122654,126.89783687947032,1.23,LSMD_ADM_SECT_RI_41_202511.shp,25872.0
4122038000,경기도,평택시,안중면,,경기도 평택시 안중면,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122038021,경기도,평택시,안중면,안중리,경기도 평택시 안중면 안중리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122038022,경기도,평택시,안중면,학현리,경기도 평택시 안중면 학현리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122038023,경기도,평택시,안중면,금곡리,경기도 평택시 안중면 금곡리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122038024,경기도,평택시,안중면,대반리,경기도 평택시 안중면 대반리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122038025,경기도,평택시,안중면,삼정리,경기도 평택시 안중면 삼정리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122038026,경기도,평택시,안중면,용성리,경기도 평택시 안중면 용성리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122038027,경기도,평택시,안중면,덕우리,경기도 평택시 안중면 덕우리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122038028,경기도,평택시,안중면,성해리,경기도 평택시 안중면 성해리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122038029,경기도,평택시,안중면,송담리,경기도 평택시 안중면 송담리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4122038030,경기도,평택시,안중면,현화리,경기도 평택시 안중면 현화리,20080506.0,20080506.0,,20250808,20250808,,,,,,
4125010100,경기도,동두천시,송내동,,경기도 동두천시 송내동,20080506.0,,,20250808,20250808,41250.0,37.87859540944815,127.06748051948884,1.973,LSMD_ADM_SECT_UMD_41_202511.shp,390.0
